PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
1584,Mars,FALSE,TRAPPIST-1e,24,FALSE,439,0,2140,0,0,Carly Mccarthy,TRUE
1585,Europa,TRUE,TRAPPIST-1e,22,FALSE,0,0,0,0,0,Alfonso Foster,TRUE
1586,Mars,FALSE,TRAPPIST-1e,0,FALSE,0,0,0,0,0,Anna Olsen,TRUE
1587,Earth,FALSE,TRAPPIST-1e,26,FALSE,0,530,2,9,403,Aria Ali,FALSE
1588,Earth,TRUE,55 Cancri e,1,FALSE,0,0,0,0,0,Cassandra Cobb,FALSE
1589,Earth,FALSE,TRAPPIST-1e,15,FALSE,0,912,82,5,0,Royce Russo,FALSE
1590,Mars,TRUE,TRAPPIST-1e,18,FALSE,0,0,0,0,0,Leland Watts,TRUE
1591,Earth,TRUE,PSO J318.5-22,15,FALSE,0,0,0,0,0,Corbin Merritt,TRUE
1592,Europa,FALSE,TRAPPIST-1e,38,FALSE,0,4504,0,13,302,Angelica Douglas,TRUE
1593,Mars,FALSE,TRAPPIST-1e,21,FALSE,74,0,713,0,502,Litzy Hickman,TRUE
1594,Earth,TRUE,PSO J318.5-22,51,FALSE,0,0,0,0,0,Amaya Brandt,TRUE
1595,Earth,FALSE,TRAPPIST-1e,9,FALSE,0,0,0,0,0,Cherish Ayala,TRUE
1596,Earth,FALSE,TRAPPIST-1e,3,FALSE,0,0,0,0,0,Avah Flowers,FALSE
1597,Earth,FALSE,TRAPPIST-1e,43,FALSE,211,0,0,638,513,Rihanna Macdonald,FALSE
1598,Mars,FALSE,TRAPPIST-1e,19,TRUE,61,783,110,0,0,Douglas Mccarthy,TRUE
1599,Earth,FALSE,55 Cancri e,20,FALSE,0,11,0,136,1088,Ashlee Norman,FALSE
1600,Earth,FALSE,TRAPPIST-1e,55,FALSE,1028,18,0,0,0,Morgan Williams,FALSE
1601,Earth,FALSE,TRAPPIST-1e,2,FALSE,0,0,0,0,0,Cheyenne Ellison,FALSE
1602,Earth,TRUE,TRAPPIST-1e,16,FALSE,0,0,0,0,0,Christian Bond,FALSE
1603,Earth,TRUE,55 Cancri e,28,FALSE,0,0,0,0,0,Elsa Stafford,TRUE
1604,Earth,FALSE,TRAPPIST-1e,18,FALSE,0,297,0,588,23,Serena Jefferson,FALSE
1605,Earth,FALSE,TRAPPIST-1e,38,FALSE,0,1,45,0,837,Cael Coffey,FALSE
1606,Mars,FALSE,TRAPPIST-1e,28,FALSE,641,0,372,0,16,Maeve Blevins,FALSE
1607,Mars,FALSE,TRAPPIST-1e,23,FALSE,2001,0,2975,0,0,Nola Reilly,FALSE
1608,Earth,FALSE,TRAPPIST-1e,18,FALSE,711,12,0,83,0,Jaylen Mcgee,TRUE
1609,Earth,FALSE,55 Cancri e,25,FALSE,79,709,0,0,0,Irvin Davies,FALSE
1610,Europa,FALSE,TRAPPIST-1e,59,FALSE,0,2210,0,4085,11,Raven Oconnor,FALSE
1611,Earth,FALSE,TRAPPIST-1e,19,FALSE,0,0,1761,0,36,Jamarion Murphy,TRUE
1612,Europa,FALSE,TRAPPIST-1e,54,FALSE,0,8246,0,56,118,Patricia Fernandez,TRUE
1613,Earth,FALSE,TRAPPIST-1e,17,FALSE,736,0,2,20,0,Diya Kemp,FALSE
1614,Europa,FALSE,TRAPPIST-1e,23,FALSE,3,343,0,4280,0,Braylen Dickerson,FALSE
1615,Earth,FALSE,TRAPPIST-1e,61,FALSE,0,368,3,4422,0,Eliza Mccall,FALSE
1616,Europa,FALSE,55 Cancri e,19,FALSE,0,1291,0,16139,687,Helena Cannon,FALSE
1617,Earth,FALSE,TRAPPIST-1e,17,FALSE,372,0,477,0,0,Mckenna Vargas,FALSE
1618,Mars,FALSE,PSO J318.5-22,34,FALSE,162,0,690,28,0,Dante Reilly,FALSE
1619,Mars,FALSE,TRAPPIST-1e,65,FALSE,56,0,1081,21,0,Aidan Keller,FALSE
1620,Europa,FALSE,TRAPPIST-1e,39,FALSE,0,7116,0,13208,1515,Emely Mccarty,FALSE
1621,Europa,FALSE,55 Cancri e,21,FALSE,2,4887,64,4952,1734,Dayton Warren,FALSE
1622,Mars,FALSE,TRAPPIST-1e,73,FALSE,799,0,190,68,0,Maleah Giles,FALSE
1623,Mars,FALSE,TRAPPIST-1e,41,FALSE,396,0,653,0,0,August Aguirre,FALSE
1624,Earth,FALSE,TRAPPIST-1e,21,FALSE,32,640,0,0,0,Anne Whitaker,TRUE
1625,Europa,TRUE,55 Cancri e,19,FALSE,0,0,0,0,0,Addisyn Elliott,TRUE
1626,Europa,TRUE,55 Cancri e,30,FALSE,0,0,0,0,0,Anna Greer,TRUE
1627,Europa,FALSE,TRAPPIST-1e,21,FALSE,0,6190,1828,7,35,Killian Shelton,TRUE
1628,Earth,FALSE,TRAPPIST-1e,33,FALSE,22,37,415,0,333,Arnav Kelly,FALSE
1629,Earth,FALSE,PSO J318.5-22,18,FALSE,648,19,0,0,4,Matteo Herman,TRUE
1630,Mars,FALSE,TRAPPIST-1e,36,FALSE,1103,3,0,0,659,Bryant Landry,FALSE
1631,Earth,FALSE,TRAPPIST-1e,22,FALSE,0,752,18,0,18,Dane Decker,TRUE
1632,Europa,FALSE,TRAPPIST-1e,28,FALSE,0,180,0,778,4973,Simone Brady,FALSE
1633,Mars,TRUE,TRAPPIST-1e,38,FALSE,0,0,0,0,0,Zion Lara,TRUE
1634,Earth,FALSE,55 Cancri e,34,FALSE,0,0,717,0,0,Katie Mcdaniel,TRUE
1635,Mars,TRUE,TRAPPIST-1e,12,FALSE,0,0,0,0,0,Orlando Hines,TRUE
1636,Mars,TRUE,TRAPPIST-1e,35,FALSE,0,0,0,0,0,Ramon Hendrix,TRUE
1637,Mars,TRUE,TRAPPIST-1e,28,FALSE,0,0,0,0,0,Gianna Jimenez,TRUE
1638,Mars,FALSE,TRAPPIST-1e,3,FALSE,0,0,0,0,0,Dominik Sellers,TRUE
1639,Earth,FALSE,55 Cancri e,18,FALSE,42,103,0,498,0,Kenny Bolton,FALSE
1640,Earth,FALSE,TRAPPIST-1e,30,FALSE,558,4,0,175,0,Marley Macias,FALSE
1641,Earth,TRUE,PSO J318.5-22,25,FALSE,0,0,0,0,0,Rylee Massey,TRUE
1642,Earth,FALSE,TRAPPIST-1e,30,FALSE,4,0,442,2441,0,Arnav Cortez,FALSE
1643,Earth,FALSE,TRAPPIST-1e,46,FALSE,430,0,340,52,61,Brooks James,FALSE
1644,Europa,FALSE,TRAPPIST-1e,62,FALSE,33,3518,0,394,0,Lindsay Allen,TRUE
1645,Earth,FALSE,TRAPPIST-1e,4,FALSE,0,0,0,0,0,Micheal Gamble,FALSE
1646,Earth,FALSE,TRAPPIST-1e,42,FALSE,4,0,0,0,792,Garrett Curry,FALSE
1647,Europa,FALSE,PSO J318.5-22,25,TRUE,0,7069,0,45,282,Kaydence Gibson,TRUE
1648,Mars,TRUE,TRAPPIST-1e,31,FALSE,0,0,0,0,0,Elianna Berry,TRUE
1649,Mars,FALSE,TRAPPIST-1e,19,FALSE,154,170,2074,0,0,Alicia Rivera,TRUE
1650,Earth,FALSE,TRAPPIST-1e,21,FALSE,40,0,736,0,0,Kira Charles,TRUE
1651,Earth,FALSE,TRAPPIST-1e,19,FALSE,0,0,1,644,0,Samson Gonzales,FALSE
1652,Mars,FALSE,TRAPPIST-1e,34,FALSE,2904,23,7,0,81,Nyasia Madden,FALSE
1653,Earth,FALSE,55 Cancri e,34,FALSE,0,442,175,79,3,Reina Murray,FALSE
1654,Europa,FALSE,55 Cancri e,30,FALSE,818,44,2,2956,2311,Jessie Vaughn,FALSE
1655,Earth,FALSE,PSO J318.5-22,21,FALSE,15,0,2695,2,0,Makenna Stafford,TRUE
1656,Europa,FALSE,TRAPPIST-1e,27,FALSE,3,4654,0,657,214,Skylar Stanley,TRUE
1657,Mars,TRUE,TRAPPIST-1e,24,FALSE,0,0,0,0,0,Zachery Bond,TRUE
1658,Earth,TRUE,PSO J318.5-22,25,FALSE,0,0,0,0,0,Jaylen Palmer,FALSE
1659,Earth,FALSE,55 Cancri e,4,FALSE,0,0,0,0,0,Ariella Hardy,FALSE
1660,Earth,TRUE,PSO J318.5-22,25,FALSE,0,0,0,0,0,Nyasia Mccarthy,TRUE
1661,Mars,TRUE,TRAPPIST-1e,16,FALSE,0,0,0,0,0,Emely Franklin,TRUE
1662,Earth,FALSE,TRAPPIST-1e,0,FALSE,0,0,0,0,0,Cheyanne Berg,TRUE
1663,Europa,TRUE,TRAPPIST-1e,41,FALSE,0,0,0,0,0,Marissa Love,TRUE
1664,Earth,TRUE,TRAPPIST-1e,38,FALSE,0,0,0,0,0,Lia Maynard,FALSE
1665,Mars,TRUE,TRAPPIST-1e,31,FALSE,0,0,0,0,0,Valentina Humphrey,FALSE
1666,Mars,FALSE,TRAPPIST-1e,36,FALSE,721,0,471,0,0,Miya Mcknight,FALSE
1667,Earth,FALSE,55 Cancri e,21,FALSE,0,150,0,567,0,Cadence Zuniga,FALSE
1668,Earth,TRUE,PSO J318.5-22,45,FALSE,0,0,0,0,0,Slade Stevens,TRUE
1669,Europa,TRUE,TRAPPIST-1e,30,FALSE,0,0,0,0,0,Jermaine Lewis,TRUE
1670,Earth,FALSE,TRAPPIST-1e,9,FALSE,0,0,0,0,0,Franklin Cabrera,TRUE
1671,Earth,FALSE,TRAPPIST-1e,0,FALSE,0,0,0,0,0,Cassandra Mcmillan,FALSE
1672,Europa,TRUE,TRAPPIST-1e,60,FALSE,0,0,0,0,0,Dalia Tapia,TRUE
1673,Earth,FALSE,TRAPPIST-1e,7,FALSE,0,0,0,0,0,Marcos Fuentes,FALSE
1674,Earth,FALSE,55 Cancri e,43,FALSE,0,1197,0,223,1,Osvaldo Hogan,TRUE
1675,Earth,TRUE,TRAPPIST-1e,40,FALSE,0,0,0,0,0,Trent Melendez,FALSE
1676,Europa,TRUE,TRAPPIST-1e,50,FALSE,0,0,0,0,0,Jamal Johns,TRUE
1677,Earth,TRUE,TRAPPIST-1e,33,FALSE,0,0,0,0,0,Nathaniel Lawson,TRUE
1678,Earth,FALSE,TRAPPIST-1e,49,FALSE,0,6,679,15,187,Nadia Stephens,FALSE
1679,Europa,FALSE,TRAPPIST-1e,40,FALSE,0,3508,761,12,32,Ariella Castro,TRUE
1680,Earth,FALSE,TRAPPIST-1e,68,FALSE,0,286,0,1739,13,Dalton Jimenez,FALSE
1681,Europa,TRUE,55 Cancri e,31,FALSE,0,0,0,0,0,Dax Osborne,TRUE
1682,Europa,TRUE,55 Cancri e,15,FALSE,0,0,0,0,0,Joey Oliver,TRUE
1683,Earth,FALSE,55 Cancri e,0,FALSE,0,0,0,0,0,Maliyah Kirby,TRUE
1684,Earth,FALSE,TRAPPIST-1e,0,FALSE,0,0,0,0,0,Krish Calhoun,TRUE
1685,Earth,FALSE,TRAPPIST-1e,36,FALSE,0,7,661,0,93,Karlee Hunter,TRUE
1686,Mars,FALSE,TRAPPIST-1e,36,FALSE,386,0,756,6,0,Aiden Moore,FALSE
1687,Earth,FALSE,PSO J318.5-22,22,FALSE,141,16,0,177,336,Mason Reese,TRUE
1688,Europa,TRUE,TRAPPIST-1e,26,FALSE,0,0,0,0,0,Haiden Drake,TRUE
1689,Europa,FALSE,55 Cancri e,33,TRUE,0,3095,0,197,40,Kaeden Jimenez,TRUE
1690,Europa,TRUE,55 Cancri e,33,FALSE,0,0,0,0,0,Nataly Becker,TRUE
1691,Earth,TRUE,PSO J318.5-22,15,FALSE,0,0,0,0,0,Scarlet Huber,TRUE
1692,Europa,TRUE,TRAPPIST-1e,46,FALSE,0,0,0,0,0,Roy Gross,TRUE
1693,Europa,FALSE,TRAPPIST-1e,31,FALSE,0,0,0,0,0,Michelle Ford,FALSE
1694,Earth,FALSE,55 Cancri e,3,FALSE,0,0,0,0,0,Francisco Griffin,TRUE
1695,Mars,TRUE,TRAPPIST-1e,28,FALSE,0,0,0,0,0,Jeramiah Spears,FALSE
1696,Mars,FALSE,TRAPPIST-1e,20,FALSE,59,0,1646,1657,0,Jaiden English,FALSE
1697,Earth,TRUE,TRAPPIST-1e,36,FALSE,0,0,0,0,0,Jorden Henson,TRUE
1698,Earth,FALSE,TRAPPIST-1e,55,FALSE,0,0,0,507,909,Noemi Ibarra,TRUE
1699,Earth,FALSE,55 Cancri e,27,FALSE,3905,7,0,4,53,Josiah Munoz,FALSE
1700,Europa,TRUE,TRAPPIST-1e,44,FALSE,0,0,0,0,0,Kendrick Jones,TRUE
1701,Europa,TRUE,55 Cancri e,25,FALSE,0,0,0,0,0,Sebastian Kelly,TRUE
1702,Earth,FALSE,TRAPPIST-1e,23,FALSE,9,2,1,0,727,Emilee Blackburn,FALSE
1703,Earth,FALSE,TRAPPIST-1e,33,FALSE,0,3,0,782,7,Rebekah Harvey,FALSE
1704,Mars,TRUE,TRAPPIST-1e,36,FALSE,0,0,0,0,0,Cale Barber,TRUE
1705,Mars,TRUE,55 Cancri e,17,FALSE,0,0,0,0,0,Kali Baldwin,TRUE
1706,Earth,FALSE,TRAPPIST-1e,1,FALSE,0,0,0,0,0,Nyasia Shelton,FALSE
1707,Earth,FALSE,TRAPPIST-1e,43,FALSE,142,1208,0,0,204,Jerry Blake,FALSE
1708,Europa,FALSE,TRAPPIST-1e,40,FALSE,0,382,0,1,3822,Fernando Powers,FALSE
1709,Earth,TRUE,55 Cancri e,2,FALSE,0,0,0,0,0,Sydnee Wiggins,FALSE
1710,Europa,FALSE,TRAPPIST-1e,47,FALSE,4,891,0,2962,3656,Josiah Anthony,FALSE
1711,Mars,FALSE,TRAPPIST-1e,51,FALSE,819,4,92,38,0,Messiah Suarez,FALSE
1712,Europa,FALSE,TRAPPIST-1e,44,FALSE,0,2506,0,1360,722,Aurora Juarez,FALSE
1713,Earth,FALSE,TRAPPIST-1e,35,FALSE,12,687,46,2,0,Tianna Li,FALSE
1714,Earth,TRUE,PSO J318.5-22,5,FALSE,0,0,0,0,0,Victoria Bauer,FALSE
1715,Mars,FALSE,TRAPPIST-1e,25,FALSE,0,0,0,0,0,Kristina Brewer,FALSE
1716,Europa,TRUE,TRAPPIST-1e,40,FALSE,0,0,0,0,0,Gunner Santos,TRUE
1717,Europa,TRUE,TRAPPIST-1e,14,FALSE,0,0,0,0,0,Myla Gates,TRUE
1718,Europa,FALSE,55 Cancri e,39,FALSE,10,199,0,6216,101,Aydin Mcclain,FALSE
1719,Europa,TRUE,55 Cancri e,26,FALSE,0,0,0,0,0,Tori English,TRUE
1720,Europa,FALSE,TRAPPIST-1e,46,FALSE,0,1068,945,2587,811,Gabrielle Huffman,FALSE
1721,Europa,TRUE,TRAPPIST-1e,72,FALSE,0,0,0,0,0,Alexia Hurst,TRUE
1722,Earth,FALSE,TRAPPIST-1e,47,FALSE,0,758,0,0,1417,Cooper Lynn,FALSE
1723,Earth,FALSE,TRAPPIST-1e,51,FALSE,0,1347,0,43,0,Precious Garner,TRUE
1724,Earth,FALSE,TRAPPIST-1e,25,FALSE,0,0,762,0,50,Hailie Decker,FALSE
1725,Earth,TRUE,TRAPPIST-1e,26,FALSE,0,0,0,0,0,Piper Goodman,TRUE
1726,Earth,FALSE,TRAPPIST-1e,49,FALSE,0,69,92,1600,15,Giovanni Lyons,FALSE
1727,Earth,TRUE,55 Cancri e,14,FALSE,0,0,0,0,0,Armani Carson,TRUE
1728,Mars,TRUE,TRAPPIST-1e,21,FALSE,0,0,0,0,0,Savion West,TRUE
1729,Earth,FALSE,TRAPPIST-1e,38,FALSE,0,668,84,267,0,Chandler Richardson,FALSE
1730,Europa,TRUE,55 Cancri e,44,FALSE,0,0,0,0,0,Colten Benjamin,TRUE
1731,Mars,FALSE,TRAPPIST-1e,13,FALSE,27,0,3246,0,0,Magdalena Hays,TRUE
1732,Earth,FALSE,TRAPPIST-1e,29,FALSE,0,0,885,0,0,Bryanna Barker,TRUE
1733,Europa,FALSE,55 Cancri e,11,FALSE,0,0,0,0,0,Rachel Patton,TRUE
1734,Earth,FALSE,55 Cancri e,16,FALSE,43,3,750,0,0,Bailee Suarez,TRUE
1735,Earth,FALSE,TRAPPIST-1e,23,FALSE,0,0,0,759,0,Giada Kramer,FALSE
1736,Mars,FALSE,TRAPPIST-1e,32,FALSE,2616,0,2,5,0,Logan Jordan,FALSE
1737,Earth,TRUE,PSO J318.5-22,17,FALSE,0,0,0,0,0,Leland Sherman,TRUE
1738,Mars,FALSE,TRAPPIST-1e,19,FALSE,0,0,0,0,0,Chanel Huff,FALSE
1739,Earth,FALSE,TRAPPIST-1e,16,FALSE,0,11,0,8,827,Shyla Villegas,FALSE
1740,Mars,TRUE,TRAPPIST-1e,0,FALSE,0,0,0,0,0,Natalee Shaw,TRUE
1741,Mars,FALSE,55 Cancri e,3,FALSE,0,0,0,0,0,Marlene Parks,TRUE
1742,Europa,TRUE,55 Cancri e,24,FALSE,0,0,0,0,0,Carmelo Mcbride,TRUE
1743,Earth,TRUE,PSO J318.5-22,25,FALSE,0,0,0,0,0,Aryana Rosario,FALSE
1744,Earth,FALSE,TRAPPIST-1e,43,FALSE,0,831,78,0,0,Marques Aguirre,TRUE
1745,Mars,FALSE,TRAPPIST-1e,71,FALSE,1243,0,5,16,34,Roger Bartlett,FALSE
1746,Earth,TRUE,TRAPPIST-1e,66,FALSE,0,0,0,0,0,Gretchen Page,TRUE
1747,Europa,FALSE,TRAPPIST-1e,32,FALSE,0,0,7,3653,226,Aileen Shah,FALSE
1748,Europa,TRUE,55 Cancri e,25,FALSE,0,0,0,0,0,Lillian Sloan,TRUE
1749,Europa,TRUE,TRAPPIST-1e,61,FALSE,0,0,0,0,0,Aubrey Rowland,TRUE
1750,Mars,FALSE,TRAPPIST-1e,31,FALSE,127,76,976,118,0,Luciana Conner,FALSE
1751,Earth,FALSE,TRAPPIST-1e,20,FALSE,631,93,0,0,0,Tatum Velazquez,FALSE
1752,Earth,FALSE,55 Cancri e,28,FALSE,0,0,675,31,0,Adonis Buck,TRUE
1753,Earth,FALSE,TRAPPIST-1e,22,FALSE,0,32,33,429,1174,Logan Jensen,FALSE
1754,Earth,FALSE,PSO J318.5-22,54,FALSE,65,670,0,177,0,Zaiden Hays,TRUE
1755,Earth,FALSE,TRAPPIST-1e,15,FALSE,0,400,0,0,702,Jaden Massey,FALSE
1756,Earth,TRUE,TRAPPIST-1e,15,FALSE,0,0,0,0,0,Kinsley Reilly,TRUE
1757,Mars,FALSE,55 Cancri e,18,FALSE,2803,0,17,0,0,Junior Terrell,FALSE
1758,Earth,FALSE,TRAPPIST-1e,39,FALSE,0,0,710,56,1,Kaelyn Craig,TRUE
1759,Europa,FALSE,55 Cancri e,31,FALSE,2,8747,0,4840,14485,Clay Kelley,FALSE
1760,Europa,TRUE,TRAPPIST-1e,31,FALSE,0,0,0,0,0,Emilee Rojas,TRUE
1761,Earth,TRUE,PSO J318.5-22,13,FALSE,0,0,0,0,0,Natalia Holt,FALSE
1762,Earth,FALSE,TRAPPIST-1e,20,FALSE,0,0,2687,35,340,Mariam Price,FALSE
1763,Earth,FALSE,TRAPPIST-1e,21,FALSE,0,1433,0,1234,0,Issac Berg,FALSE
1764,Earth,FALSE,55 Cancri e,10,FALSE,0,0,0,0,0,Lisa Bishop,TRUE
1765,Earth,TRUE,TRAPPIST-1e,4,FALSE,0,0,0,0,0,Memphis Terrell,FALSE
1766,Mars,TRUE,TRAPPIST-1e,44,FALSE,0,0,0,0,0,Allison Trujillo,TRUE
1767,Earth,FALSE,TRAPPIST-1e,21,FALSE,0,0,0,0,0,Meghan Hayden,FALSE
1768,Europa,FALSE,TRAPPIST-1e,47,FALSE,1,734,28,78,3471,Dalton Lang,FALSE
1769,Earth,FALSE,TRAPPIST-1e,22,FALSE,1417,0,0,0,0,Julissa Richardson,TRUE
1770,Earth,TRUE,PSO J318.5-22,40,FALSE,0,0,0,0,0,Evelin Hardy,TRUE
1771,Earth,TRUE,TRAPPIST-1e,41,FALSE,0,0,0,0,0,Duncan Cameron,TRUE
1772,Earth,FALSE,TRAPPIST-1e,23,FALSE,0,0,4,0,965,Jordon Stanton,TRUE
1773,Mars,FALSE,TRAPPIST-1e,8,FALSE,0,0,0,0,0,Jaquan Carlson,TRUE
1774,Mars,TRUE,TRAPPIST-1e,34,FALSE,0,0,0,0,0,Trevor Mccormick,TRUE
1775,Earth,FALSE,TRAPPIST-1e,0,FALSE,0,0,0,0,0,Katelyn Davenport,TRUE
1776,Earth,FALSE,TRAPPIST-1e,3,FALSE,0,0,0,0,0,Andrea Oneal,TRUE
1777,Mars,TRUE,TRAPPIST-1e,19,FALSE,0,0,0,0,0,Taylor Salas,TRUE
1778,Europa,TRUE,TRAPPIST-1e,27,FALSE,0,0,0,0,0,Dashawn Patrick,TRUE
1779,Europa,FALSE,TRAPPIST-1e,27,TRUE,0,6013,0,820,31,Brisa Cowan,TRUE
1780,Europa,FALSE,55 Cancri e,27,FALSE,0,12077,0,75,0,Cooper Krause,TRUE
1781,Europa,FALSE,55 Cancri e,30,TRUE,1250,865,0,3725,5416,Jackson Sellers,FALSE
1782,Earth,FALSE,55 Cancri e,17,FALSE,2000,0,0,0,0,Rylee Wang,FALSE
1783,Earth,TRUE,TRAPPIST-1e,28,FALSE,0,0,0,0,0,Kelly Gray,TRUE
1784,Earth,FALSE,PSO J318.5-22,42,FALSE,1188,39,3,3,0,Kiera Tanner,FALSE
1785,Europa,TRUE,TRAPPIST-1e,27,FALSE,0,0,0,0,0,Roberto Shannon,TRUE
1786,Earth,FALSE,TRAPPIST-1e,27,FALSE,0,0,863,33,2,Jeramiah Macdonald,TRUE
1787,Mars,FALSE,TRAPPIST-1e,47,FALSE,2044,0,95,0,120,Kenny Lee,FALSE
1788,Earth,FALSE,TRAPPIST-1e,19,FALSE,1911,0,21,854,0,Maia Pollard,FALSE
1789,Earth,FALSE,55 Cancri e,25,FALSE,0,1435,0,0,0,Tristin Friedman,TRUE
1790,Mars,TRUE,TRAPPIST-1e,11,FALSE,0,0,0,0,0,Gerardo Delgado,TRUE
1791,Earth,FALSE,TRAPPIST-1e,22,FALSE,0,669,121,0,56,Reese Mcintyre,TRUE
1792,Mars,TRUE,TRAPPIST-1e,37,FALSE,0,0,0,0,0,Abram Boone,TRUE
1793,Earth,FALSE,TRAPPIST-1e,31,FALSE,1062,0,802,71,0,Moriah Sanchez,FALSE
1794,Earth,TRUE,TRAPPIST-1e,1,FALSE,0,0,0,0,0,Xander Yates,TRUE
1795,Earth,FALSE,PSO J318.5-22,51,FALSE,0,0,10,1098,0,Shamar Mcclain,FALSE
1796,Earth,FALSE,55 Cancri e,31,FALSE,2,20,1,1026,2,Alia Singh,TRUE
1797,Earth,FALSE,TRAPPIST-1e,45,FALSE,0,1,13,0,873,Darnell Lin,FALSE
1798,Europa,TRUE,55 Cancri e,41,FALSE,0,0,0,0,0,Owen West,TRUE
1799,Earth,TRUE,TRAPPIST-1e,3,FALSE,0,0,0,0,0,Cole Porter,TRUE
1800,Earth,FALSE,TRAPPIST-1e,24,FALSE,821,0,0,68,0,Savanah Mckay,FALSE
1801,Earth,TRUE,PSO J318.5-22,25,FALSE,0,0,0,0,0,Gerald Kirby,FALSE
1802,Earth,FALSE,TRAPPIST-1e,29,FALSE,0,0,702,0,56,Jude Russell,FALSE
1803,Earth,FALSE,TRAPPIST-1e,24,FALSE,1186,0,381,3,173,Diamond Robinson,TRUE
1804,Mars,FALSE,TRAPPIST-1e,39,FALSE,1535,0,340,0,723,Kristen Mckenzie,FALSE
1805,Earth,FALSE,TRAPPIST-1e,14,FALSE,0,6,791,49,0,Jayda Bennett,TRUE
1806,Europa,FALSE,55 Cancri e,46,FALSE,0,8943,0,0,159,Clay Gill,TRUE
1807,Earth,FALSE,TRAPPIST-1e,17,FALSE,0,0,1875,142,2,Nola Huffman,TRUE
1808,Earth,FALSE,TRAPPIST-1e,20,FALSE,12,177,1110,0,0,Ronnie Lara,TRUE
1809,Europa,TRUE,TRAPPIST-1e,29,FALSE,0,0,0,0,0,Abbey Orozco,TRUE
1810,Earth,FALSE,TRAPPIST-1e,14,FALSE,0,360,0,25,1340,Maliyah Giles,FALSE
1811,Mars,TRUE,TRAPPIST-1e,7,FALSE,0,0,0,0,0,Armando Riggs,TRUE
1812,Mars,FALSE,TRAPPIST-1e,23,FALSE,1862,59,18,192,0,Sarai Lang,TRUE
1813,Earth,FALSE,TRAPPIST-1e,62,FALSE,102,696,0,0,0,Chanel Sanders,TRUE
1814,Mars,FALSE,55 Cancri e,28,FALSE,2484,136,42,0,0,Adriel Frederick,FALSE
1815,Earth,TRUE,TRAPPIST-1e,0,FALSE,0,0,0,0,0,Jonathan Duffy,TRUE
1816,Mars,TRUE,TRAPPIST-1e,42,FALSE,0,0,0,0,0,Memphis Lara,TRUE
1817,Earth,TRUE,TRAPPIST-1e,3,FALSE,0,0,0,0,0,Payton Yang,FALSE
1818,Europa,TRUE,TRAPPIST-1e,34,FALSE,0,0,0,0,0,Francisco Shaw,TRUE
1819,Earth,FALSE,PSO J318.5-22,41,FALSE,454,297,0,2,0,Skylar Zamora,FALSE
1820,Europa,FALSE,55 Cancri e,37,FALSE,0,3166,0,91,6,Molly Brock,TRUE
1821,Earth,FALSE,TRAPPIST-1e,19,FALSE,0,1428,0,1,19,Mercedes Hughes,TRUE
1822,Mars,TRUE,TRAPPIST-1e,54,FALSE,0,0,0,0,0,Clarence Oneal,TRUE
1823,Earth,FALSE,TRAPPIST-1e,30,FALSE,0,10,0,3840,329,Travis Hawkins,FALSE
1824,Earth,FALSE,TRAPPIST-1e,20,FALSE,0,0,53,2,754,Cassius Saunders,FALSE
1825,Mars,TRUE,TRAPPIST-1e,43,FALSE,0,0,0,0,0,Tyrell Mathews,TRUE
1826,Earth,FALSE,TRAPPIST-1e,48,FALSE,2,0,83,589,233,Beckett Golden,FALSE
1827,Earth,FALSE,PSO J318.5-22,1,FALSE,0,0,0,0,0,Mayra Stevens,TRUE
1828,Mars,TRUE,TRAPPIST-1e,26,FALSE,0,0,0,0,0,Payton Velez,TRUE
1829,Earth,FALSE,TRAPPIST-1e,33,FALSE,0,116,412,379,0,Hugo Conrad,TRUE
1830,Earth,TRUE,PSO J318.5-22,25,FALSE,0,0,0,0,0,Charity Shea,FALSE
1831,Europa,TRUE,55 Cancri e,31,FALSE,0,0,0,0,0,Nicolas Austin,TRUE
1832,Europa,TRUE,TRAPPIST-1e,52,FALSE,0,0,0,0,0,Henry Conley,TRUE
1833,Mars,TRUE,TRAPPIST-1e,42,FALSE,0,0,0,0,0,Branson Moss,TRUE
1834,Mars,TRUE,TRAPPIST-1e,23,FALSE,0,0,0,0,0,Natalie Underwood,TRUE
1835,Earth,FALSE,TRAPPIST-1e,22,FALSE,0,0,0,10,761,Aron Madden,FALSE
1836,Earth,TRUE,TRAPPIST-1e,16,FALSE,0,0,0,0,0,Liana Wiggins,TRUE
1837,Europa,TRUE,TRAPPIST-1e,52,FALSE,0,0,0,0,0,Harmony Odonnell,TRUE
1838,Europa,TRUE,TRAPPIST-1e,31,FALSE,0,0,0,0,0,Ishaan Frost,TRUE
1839,Earth,FALSE,55 Cancri e,29,FALSE,75,17,0,211,506,Kymani Bentley,FALSE
1840,Mars,TRUE,TRAPPIST-1e,1,FALSE,0,0,0,0,0,Zayne Cantu,TRUE
1841,Earth,FALSE,TRAPPIST-1e,26,FALSE,0,56,322,6,243,Matias Whitehead,TRUE
1842,Europa,TRUE,TRAPPIST-1e,27,FALSE,0,0,0,0,0,Payten Fischer,TRUE
1843,Europa,TRUE,55 Cancri e,40,FALSE,0,0,0,0,0,Rowan Hall,TRUE
1844,Europa,FALSE,55 Cancri e,28,FALSE,0,101,0,0,12143,Levi Huynh,FALSE
